:START_ID,:END_ID,:TYPE
940,17729,宜吃
5885,17884,宜吃
2365,16204,宜吃
9013,14479,宜吃
3888,16627,宜吃
4149,14887,宜吃
7782,17884,宜吃
2021,16627,宜吃
1455,13928,宜吃
990,15104,宜吃
3736,16878,宜吃
7661,14879,宜吃
2228,17590,宜吃
3739,14428,宜吃
1943,17032,宜吃
2246,17590,宜吃
4274,17032,宜吃
7727,17884,宜吃
7488,17884,宜吃
2654,15410,宜吃
8511,17884,宜吃
7595,13368,宜吃
8334,17884,宜吃
1211,16878,宜吃
5659,16878,宜吃
6740,15190,宜吃
5677,17729,宜吃
787,14428,宜吃
7952,16878,宜吃
867,14428,宜吃
4165,13928,宜吃
6591,14624,宜吃
7664,17032,宜吃
6202,16204,宜吃
4303,13752,宜吃
3761,16627,宜吃
3593,16627,宜吃
4050,13928,宜吃
7701,13368,宜吃
2875,14879,宜吃
2383,16627,宜吃
718,18098,宜吃
8040,16878,宜吃
4669,14887,宜吃
2149,17590,宜吃
5739,14428,宜吃
3491,15410,宜吃
896,15104,宜吃
8796,15170,宜吃
6593,17032,宜吃
7086,17106,宜吃
7447,17029,宜吃
4048,18050,宜吃
4511,17029,宜吃
5970,16204,宜吃
3213,16627,宜吃
4892,17032,宜吃
3468,13317,宜吃
2145,17032,宜吃
4647,16204,宜吃
963,15104,宜吃
2325,16204,宜吃
2236,17590,宜吃
6833,16986,宜吃
5700,13928,宜吃
2671,17884,宜吃
3253,16627,宜吃
6318,14428,宜吃
6485,17032,宜吃
1428,15104,宜吃
858,17032,宜吃
3928,15410,宜吃
4319,17032,宜吃
4074,14428,宜吃
8417,15166,宜吃
4576,15252,宜吃
6248,16766,宜吃
1935,15190,宜吃
3501,14428,宜吃
2122,17032,宜吃
1837,14428,宜吃
7795,17884,宜吃
1906,16204,宜吃
756,17032,宜吃
5587,16204,宜吃
5174,14550,宜吃
7658,13289,宜吃
2806,17729,宜吃
921,16627,宜吃
1052,17431,宜吃
8867,14479,宜吃
1039,17729,宜吃
4557,17032,宜吃
5938,16204,宜吃
988,17729,宜吃
1831,17032,宜吃
2409,13304,宜吃
2389,15190,宜吃
3459,15104,宜吃
7639,16766,宜吃
4503,17032,宜吃
6828,13752,宜吃
1672,14428,宜吃
1592,13928,宜吃
7048,14879,宜吃
1660,16204,宜吃
9365,16627,宜吃
6639,18098,宜吃
6386,14074,宜吃
8313,13368,宜吃
9240,13928,宜吃
6530,13368,宜吃
1462,15104,宜吃
3235,15410,宜吃
2610,15410,宜吃
792,15104,宜吃
7849,15190,宜吃
4506,16627,宜吃
8945,15170,宜吃
3931,13928,宜吃
7401,13289,宜吃
1656,16878,宜吃
9306,17884,宜吃
5506,14428,宜吃
5459,17884,宜吃
2001,14479,宜吃
841,17032,宜吃
2186,17590,宜吃
2861,14879,宜吃
5448,16766,宜吃
8204,14887,宜吃
